race_id,axis_name,axis_pop,axis_style,pace_label,n_field,axis_score,gap_1_3,axis_pace_fit,pace_style_match,p_win,p_place,actual_rank,hit_win,hit_place
202505010311,タイセイフェリーク,2,差し,スロー,14,0.6599,0.0481,0.4737,0,0.1537,0.3886,12,0,0
202503010110,ザウリ,3,差し,ハイ,16,0.7400,0.1599,0.6912,1,0.1946,0.3885,5,0,0
202505040409,エンペラーズソード,5,逃げ,スロー,16,0.7184,0.1197,0.7408,1,0.2330,0.3885,3,0,1
202509010709,トーホウディアス,9,差し,スロー,18,0.6308,0.0192,0.5295,0,0.1346,0.3882,8,0,0
202508021212,ユハンヌス,2,差し,スロー,14,0.6358,0.0602,0.4407,0,0.1444,0.3882,13,0,0
202504030311,ゲルチュタール,1,差し,スロー,16,0.6735,0.0665,0.6231,0,0.1693,0.3879,1,1,1
202610010610,ディアウス,5,先行,ミドルハイ,15,0.7093,0.0851,0.7244,1,0.1645,0.3878,2,0,1
202606010210,レイヤードレッド,4,先行,スロー,11,0.5766,0.0281,0.5871,1,0.1632,0.3877,4,0,0
202507010404,フリーダムレイン,6,先行,スロー,11,0.5957,0.0902,0.6188,1,0.1833,0.3876,7,0,0
202509020509,サトノスカイターフ,2,追い込み,スロー,9,0.6335,0.0561,0.1954,0,0.1427,0.3876,5,0,0
202503020212,シャトーボビー,9,先行,スロー,13,0.7024,0.1655,0.6622,1,0.1420,0.3874,8,0,0
202606010611,ルージュラナキラ,1,差し,スロー,16,0.7160,0.1255,0.5733,0,0.1762,0.3874,5,0,0
202505010211,フリームファクシ,1,先行,ミドル,15,0.6851,0.0064,0.7206,1,0.1534,0.3870,6,0,0
202506030212,カリーシ,1,差し,スロー,13,0.6591,0.0702,0.5813,0,0.1751,0.3869,2,0,1
202501010612,ショウナンヤッホー,7,差し,ミドル,14,0.7222,0.0865,0.6074,0,0.1532,0.3869,10,0,0
202502010910,タイキヴァンクール,8,差し,スロー,11,0.5990,0.0055,0.4358,0,0.1390,0.3866,5,0,0
202504020312,ハーバードスクエア,1,差し,スロー,12,0.6900,0.1288,0.4770,0,0.1290,0.3866,5,0,0
202504040306,ベランジェール,6,追い込み,スロー,15,0.6603,0.0395,0.3357,0,0.1478,0.3865,15,0,0
202507050209,ヴォンフレ,1,差し,ミドルスロー,16,0.6816,0.0949,0.6363,0,0.1695,0.3865,11,0,0
202606030107,ラッキーダンス,7,差し,ミドル,13,0.6392,0.0627,0.4882,0,0.1452,0.3865,12,0,0
202507010911,サンライズジパング,1,差し,ミドルスロー,16,0.6958,0.0627,0.5911,0,0.1683,0.3864,2,0,1
202606030210,トーセンエスクード,1,差し,スロー,15,0.6625,0.0805,0.4639,0,0.1469,0.3864,3,0,1
202507040312,ゴメンネジロー,1,差し,ミドル,12,0.7068,0.0536,0.5393,0,0.1388,0.3863,3,0,1
202606010812,アセンブリールーム,2,追い込み,スロー,12,0.6664,0.1064,0.3247,0,0.1659,0.3863,3,0,1
202508040512,ネブラディスク,1,追い込み,スロー,15,0.7220,0.1051,0.3565,0,0.1703,0.3862,2,0,1
202510011105,ディナースタ,1,差し,スロー,11,0.5544,0.0371,0.4686,0,0.1369,0.3861,2,0,1
202507030209,アンドリーナ,2,差し,ミドルスロー,9,0.6594,0.1171,0.5289,0,0.1229,0.3861,2,0,1
202505020710,スピリットガイド,7,差し,ミドルスロー,12,0.6691,0.0851,0.4749,0,0.1624,0.3860,7,0,0
202509040709,スマートジェイナ,6,追い込み,スロー,10,0.6386,0.0283,0.4057,0,0.1570,0.3860,8,0,0
202504020505,ルチアーナ,1,先行,ミドル,15,0.6626,0.1228,0.6260,1,0.1513,0.3859,13,0,0
202504040108,ミッキーマカパ,2,先行,ミドルハイ,15,0.7249,0.1524,0.6914,1,0.1549,0.3859,1,1,1
202508040807,ドゥラエテルノ,3,差し,ミドルスロー,16,0.6920,0.0722,0.5660,0,0.1401,0.3859,1,1,1
202610010407,カルミアクラウン,5,先行,ミドル,15,0.6661,0.0260,0.6694,1,0.1432,0.3859,2,0,1
202506050109,ステラスペース,8,差し,スロー,10,0.7350,0.3059,0.6157,0,0.1446,0.3857,7,0,0
202509020810,ノボリショウリュウ,5,差し,ミドルハイ,15,0.6985,0.0425,0.6269,0,0.1582,0.3856,2,0,1
202510020109,ゼンノインヴォーク,1,差し,スロー,8,0.6102,0.0416,0.3827,0,0.1135,0.3855,3,0,1
202508020212,リアド,8,先行,ミドルスロー,12,0.6001,0.0838,0.4873,1,0.1365,0.3854,4,0,0
202506050310,ワンダラー,1,差し,ミドルハイ,15,0.7076,0.0871,0.6902,0,0.1806,0.3854,8,0,0
202608010311,ビダーヤ,1,差し,ミドルハイ,16,0.7746,0.1546,0.6630,0,0.1994,0.3854,3,0,1
202505020509,ミラビリスマジック,3,先行,スロー,15,0.6625,0.0505,0.6384,1,0.1599,0.3851,8,0,0
202502010412,ケープウィッカム,2,先行,ミドルハイ,12,0.6749,0.0292,0.6017,1,0.1686,0.3851,3,0,1
202504020106,オールマイデイズ,10,追い込み,ミドルハイ,15,0.7523,0.1822,0.5869,0,0.2143,0.3850,7,0,0
202509040110,ミナデオロ,5,先行,スロー,12,0.6087,0.0196,0.6435,1,0.1807,0.3846,2,0,1
202606010911,ドゥラドーレス,1,追い込み,スロー,16,0.6875,0.0591,0.3465,0,0.1587,0.3846,2,0,1
202606020709,コムユンプリュム,3,先行,スロー,15,0.6917,0.0663,0.6514,1,0.1900,0.3843,9,0,0
202508031108,パールフロント,6,差し,ミドルハイ,15,0.7022,0.0702,0.5855,0,0.1567,0.3842,5,0,0
202503010509,フウセツ,3,先行,ミドルスロー,16,0.7146,0.0998,0.7380,1,0.1567,0.3840,3,0,1
202504010301,キャプテンローレル,9,差し,スロー,14,0.5872,0.0595,0.5891,0,0.1541,0.3839,7,0,0
202510020612,ペガサスノース,2,先行,スロー,15,0.7630,0.1840,0.6574,1,0.2094,0.3839,7,0,0
202509040111,ナナオ,9,差し,ミドル,14,0.6484,0.0426,0.5373,0,0.1505,0.3839,8,0,0
202610011208,カルミアクラウン,1,差し,ミドルハイ,15,0.7210,0.1116,0.6673,0,0.1764,0.3839,8,0,0
202506040109,プリムツァール,1,差し,スロー,11,0.6916,0.2137,0.3876,0,0.1323,0.3837,2,0,1
202506010707,ソレルビュレット,1,先行,ミドル,13,0.6764,0.0949,0.6812,1,0.2008,0.3836,1,1,1
202503020311,オーブルクール,3,逃げ,ミドルハイ,16,0.7827,0.1027,0.6412,1,0.2047,0.3834,1,1,1
202609010707,コーラルクラウン,3,差し,ミドル,16,0.7073,0.0727,0.6616,0,0.1681,0.3833,1,1,1
202508010107,トリリオンボーイ,3,差し,ミドル,8,0.7007,0.2387,0.6609,0,0.1328,0.3832,5,0,0
202510020310,キングツェッペリン,6,追い込み,ミドル,11,0.6763,0.0516,0.4569,0,0.1695,0.3832,2,0,1
202508040511,ジューンアヲニヨシ,2,先行,ミドル,16,0.7273,0.0853,0.6378,1,0.1760,0.3831,9,0,0
202506030512,オーブルクール,1,先行,ミドルハイ,16,0.7559,0.1339,0.6938,1,0.2006,0.3830,1,1,1
202508040412,プッシュオン,3,追い込み,スロー,12,0.6506,0.0556,0.3637,0,0.1548,0.3828,8,0,0
202605010812,ベラジオワールド,4,差し,ミドルスロー,16,0.7026,0.1117,0.5909,0,0.1688,0.3827,3,0,1
202505040909,クインズデネブ,2,差し,ミドルスロー,13,0.6704,0.0415,0.5344,0,0.1557,0.3826,5,0,0
202502010610,ウェイトゥゴー,1,追い込み,ミドル,11,0.6939,0.1124,0.4306,0,0.1772,0.3824,1,1,1
202508010308,アルゲンテウス,6,追い込み,スロー,8,0.6256,0.0325,0.2783,0,0.1467,0.3822,3,0,1
202508030309,ドゥラエテルノ,4,差し,ミドルスロー,12,0.7172,0.1166,0.5755,0,0.1591,0.3821,4,0,0
202501020211,カルプスペルシュ,3,先行,スロー,16,0.6452,0.0326,0.6427,1,0.1458,0.3820,3,0,1
202506040208,ヘリオトロープ,1,先行,ミドル,15,0.7166,0.1098,0.7307,1,0.2133,0.3820,2,0,1
202607010610,マイノワール,5,追い込み,ミドルスロー,14,0.7426,0.1115,0.4535,0,0.1838,0.3820,3,0,1
202507010208,メティエダール,1,先行,ミドルハイ,16,0.7392,0.1492,0.7105,1,0.1651,0.3819,3,0,1
202506010604,ヒートオンビート,1,差し,スロー,11,0.5618,0.0744,0.5072,0,0.1437,0.3815,1,1,1
202608020307,アスクコモンタレヴ,1,差し,スロー,9,0.6814,0.1820,0.4219,0,0.1591,0.3814,2,0,1
202606030109,ロードマイライフ,7,差し,ミドル,16,0.7200,0.1725,0.5386,0,0.1663,0.3814,14,0,0
202504040203,ティピティーナ,3,先行,スロー,18,0.6058,0.0262,0.7045,1,0.1357,0.3813,3,0,1
202509020309,リガーレ,3,差し,スロー,9,0.6558,0.1543,0.6028,0,0.1431,0.3810,4,0,0
202501010111,エマヌエーレ,5,差し,スロー,12,0.6403,0.0629,0.4523,0,0.1569,0.3809,5,0,0
202504040408,テーオーマルコーニ,1,追い込み,ミドル,12,0.7831,0.2031,0.5629,0,0.1670,0.3809,1,1,1
202510010101,ガジュノリホワイト,2,先行,ミドル,12,0.7493,0.3483,0.6133,1,0.1506,0.3807,5,0,0
202609010607,ジェルブロア,4,差し,スロー,9,0.6293,0.0751,0.4902,0,0.1326,0.3807,2,0,1
202509030509,ケイデンシーマーク,5,差し,スロー,13,0.5949,0.0302,0.5097,0,0.1412,0.3806,6,0,0
202503020508,ノルドヴェスト,3,差し,ミドル,15,0.6782,0.0736,0.5957,0,0.1626,0.3806,5,0,0
202505040710,バランスダンサー,6,逃げ,ミドルスロー,13,0.6940,0.0313,0.6836,1,0.2024,0.3806,13,0,0
202509050512,ニジュウダンサー,5,差し,スロー,16,0.6629,0.0564,0.5236,0,0.1520,0.3803,16,0,0
202508031106,ドゥラエテルノ,5,差し,ミドル,14,0.7019,0.1145,0.6162,0,0.1529,0.3802,2,0,1
202506010508,ゴンザーゴ,12,差し,ミドル,14,0.6681,0.0551,0.5029,0,0.1489,0.3801,7,0,0
202508040408,ホーリーブラッサム,1,逃げ,スロー,15,0.6929,0.1027,0.7413,1,0.2178,0.3801,9,0,0
202507020607,フルレゾン,1,追い込み,ミドルスロー,9,0.6215,0.0691,0.4039,0,0.1581,0.3798,4,0,0
202608020508,ロカヒ,1,追い込み,ミドルスロー,13,0.7244,0.1145,0.5106,0,0.1868,0.3798,1,1,1
202507010611,コンクイスタ,1,先行,ミドルハイ,16,0.7649,0.1209,0.7215,1,0.2162,0.3797,2,0,1
202504020801,ロードヴァレンチ,4,先行,スロー,12,0.6025,0.0598,0.6497,1,0.1826,0.3797,7,0,0
202609010810,テーオーダグラス,7,差し,ミドルスロー,14,0.6447,0.1055,0.4988,0,0.1571,0.3796,13,0,0
202502010603,ペイシャアーサー,2,差し,スロー,12,0.7118,0.0719,0.5749,0,0.1284,0.3795,1,1,1
202506040907,ベラジオワールド,3,差し,スロー,16,0.7157,0.1125,0.6193,0,0.1346,0.3795,3,0,1
202510010204,ボルタドマール,6,先行,スロー,11,0.5911,0.0931,0.6180,1,0.1763,0.3793,9,0,0
202505041010,チェルビアット,2,追い込み,スロー,12,0.6558,0.0455,0.3448,0,0.1575,0.3793,1,1,1
202502011103,ドルチェリターン,3,先行,ミドルスロー,12,0.6736,0.1048,0.5731,1,0.1525,0.3790,5,0,0
202506050110,プルナチャンドラ,3,追い込み,ミドル,12,0.6947,0.0345,0.4564,0,0.1685,0.3788,2,0,1
202505020210,バトゥーキ,8,追い込み,ミドルスロー,12,0.6958,0.0682,0.5620,0,0.1850,0.3786,2,0,1
202504010411,ベガリス,4,先行,スロー,14,0.6223,0.0328,0.6805,1,0.1570,0.3785,1,1,1
202509020709,コーティアスマナー,11,差し,ミドル,16,0.6908,0.1254,0.5688,0,0.1617,0.3784,9,0,0
202507020510,ニシノレバンテ,6,差し,スロー,9,0.6210,0.0671,0.5005,0,0.1326,0.3783,5,0,0
202503010112,アイノセンシ,1,先行,ミドルスロー,16,0.7325,0.1159,0.6814,1,0.2044,0.3782,1,1,1
202501010806,ミニョンマルーン,1,逃げ,ミドルスロー,12,0.6781,0.0667,0.6508,1,0.1903,0.3782,2,0,1
202608010611,ピエマンソン,1,先行,ミドルハイ,16,0.7311,0.0963,0.7242,1,0.1808,0.3782,5,0,0
202503020706,セギレエルビエント,2,逃げ,ミドルハイ,14,0.7747,0.1450,0.6811,1,0.1630,0.3781,9,0,0
202507040207,バーケンティン,5,差し,ミドル,7,0.5891,0.0646,0.4140,0,0.1542,0.3780,6,0,0
202504010311,ニシノコニャック,2,差し,スロー,16,0.6579,0.0936,0.4363,0,0.1430,0.3778,5,0,0
202610010807,ゲンジ,1,差し,スロー,14,0.6316,0.0534,0.5069,0,0.1469,0.3778,8,0,0
202506030710,エリカサファイア,7,差し,ミドルハイ,15,0.6883,0.0286,0.6267,0,0.1525,0.3776,2,0,1
202506030809,エバーハピネス,6,追い込み,スロー,12,0.6833,0.0226,0.3139,0,0.1513,0.3776,3,0,1
202505040308,ラヴアンドライク,2,逃げ,ミドルスロー,16,0.7636,0.1203,0.7500,1,0.2222,0.3775,7,0,0
202607010211,ヴィレム,3,差し,スロー,14,0.6467,0.0334,0.4806,0,0.1477,0.3774,6,0,0
202502010411,レオテミス,2,先行,ミドルスロー,15,0.6805,0.0787,0.6333,1,0.1619,0.3773,7,0,0
202503030404,ゴールデンスロープ,1,先行,スロー,9,0.5527,0.0436,0.6936,1,0.1831,0.3773,2,0,1
202507040307,カフェロワイヤル,9,差し,ミドルスロー,10,0.6841,0.1339,0.4796,0,0.1450,0.3771,10,0,0
202504030309,フロウアンドライム,2,差し,スロー,18,0.6921,0.0329,0.4822,0,0.1158,0.3770,8,0,0
202505020305,ダノンリュラ,3,先行,スロー,9,0.6547,0.1721,0.6832,1,0.1357,0.3769,3,0,1
202503030306,キャストロププ,3,追い込み,ミドルスロー,16,0.6797,0.0761,0.4857,0,0.1664,0.3769,2,0,1
202505040809,ゴールドスター,5,差し,スロー,12,0.6471,0.0907,0.6070,0,0.1292,0.3768,4,0,0
202502010808,ブリスキー,4,逃げ,ミドルハイ,13,0.7046,0.1299,0.7126,1,0.2226,0.3767,3,0,1
202505030212,ベルブリエ,4,差し,ミドルスロー,14,0.6636,0.0312,0.5115,0,0.1441,0.3766,7,0,0
202606020108,ヴェナートル,10,差し,スロー,13,0.5956,0.0531,0.4913,0,0.1397,0.3766,7,0,0
202508010306,ヴィヴィッシモ,5,追い込み,スロー,11,0.6612,0.0545,0.3671,0,0.1351,0.3763,8,0,0
202609010612,ストラテージュ,9,差し,ミドルハイ,13,0.6971,0.1494,0.5385,0,0.1766,0.3761,9,0,0
202509020510,デコラシオン,13,差し,スロー,16,0.6702,0.0387,0.4166,0,0.1394,0.3760,4,0,0
202506030404,バレンタインソング,11,差し,スロー,12,0.5786,0.0792,0.5016,0,0.1444,0.3759,12,0,0
202501010203,カフェブーケット,1,差し,ミドル,14,0.7165,0.1481,0.5834,0,0.1418,0.3759,1,1,1
202503030505,ネロコルヴィーノ,5,先行,スロー,14,0.6097,0.0678,0.7005,1,0.1631,0.3759,8,0,0
202505010507,マイネルステラート,8,逃げ,スロー,12,0.7350,0.1538,0.7056,1,0.1410,0.3758,4,0,0
202504020308,ヴァルドルチャ,4,先行,ミドル,12,0.6506,0.1200,0.5567,1,0.1660,0.3758,12,0,0
202609011010,タガノバビロン,2,追い込み,ミドルスロー,16,0.7901,0.1225,0.5129,0,0.1941,0.3757,2,0,1
202509030201,ゴールデンスロープ,9,先行,スロー,11,0.5776,0.0803,0.6253,1,0.1778,0.3756,3,0,1
202510011111,コブラ,5,差し,ミドル,15,0.6632,0.0363,0.5455,0,0.1479,0.3753,1,1,1
202505030210,スティールブルー,6,差し,ミドル,16,0.7011,0.1031,0.5616,0,0.1599,0.3752,1,1,1
202509020506,セディバン,4,先行,スロー,10,0.6885,0.0880,0.6259,1,0.1425,0.3751,4,0,0
202505020611,アドマイヤズーム,1,先行,スロー,18,0.7572,0.0718,0.7332,1,0.1750,0.3751,14,0,0
202507040408,ツーネサーン,2,先行,スロー,16,0.7384,0.1346,0.6377,1,0.1824,0.3751,7,0,0
202505050510,エンペラーズソード,1,先行,スロー,17,0.7042,0.0713,0.7571,1,0.1842,0.3749,1,1,1
202505050210,ブランデーロック,11,追い込み,スロー,12,0.6622,0.0881,0.2818,0,0.1619,0.3748,12,0,0
202507010106,サクソンジェンヌ,1,差し,ミドルスロー,16,0.6814,0.1078,0.5522,0,0.1563,0.3747,1,1,1
202504010111,アピーリングルック,1,先行,ミドル,15,0.7058,0.0672,0.6833,1,0.1793,0.3747,1,1,1
202605010811,コスタノヴァ,2,差し,ミドル,16,0.7569,0.1612,0.7030,0,0.1722,0.3747,1,1,1
202507010908,エイユーキュート,10,先行,ミドルスロー,13,0.6799,0.1467,0.5002,1,0.1846,0.3746,13,0,0
202606010608,ダンケルド,1,逃げ,ミドルハイ,16,0.7973,0.0959,0.6486,1,0.2116,0.3746,9,0,0
202507040201,アメリカンピース,2,先行,スロー,10,0.5584,0.0578,0.7225,1,0.1946,0.3745,1,1,1
202505030207,セギレエルビエント,1,先行,ミドルスロー,16,0.7404,0.1201,0.6853,1,0.1626,0.3744,2,0,1
202505040610,ヤマニンエンディマ,3,先行,スロー,15,0.7017,0.0544,0.5785,1,0.1802,0.3744,8,0,0
202507010709,クロシェットノエル,3,追い込み,スロー,11,0.6890,0.0918,0.2936,0,0.1337,0.3743,5,0,0
202509030612,シホノペルフェット,3,追い込み,ミドルスロー,15,0.7179,0.1233,0.5063,0,0.1783,0.3743,15,0,0
202507050211,ルクソールカフェ,6,差し,ミドル,16,0.7339,0.0758,0.7278,0,0.1941,0.3742,15,0,0
202506040806,パイシャオピン,1,差し,ミドルハイ,16,0.7879,0.2183,0.6735,0,0.1912,0.3741,5,0,0
202507050203,ジーティーダーリン,1,先行,ミドル,14,0.6908,0.0828,0.5834,1,0.1583,0.3741,1,1,1
202505010612,カフェニクス,1,先行,ミドルスロー,15,0.7064,0.0376,0.6479,1,0.1711,0.3740,1,1,1
202507030808,ピースヒロフェイス,4,差し,スロー,6,0.5787,0.0237,0.5095,0,0.1155,0.3740,2,0,1
202509030111,スズカダブル,9,先行,スロー,15,0.6500,0.0772,0.7297,1,0.1808,0.3739,4,0,0
202502011210,ワンダーカモン,8,差し,ミドル,12,0.6651,0.0662,0.5438,0,0.1566,0.3739,5,0,0
202505020112,ターコイズフリンジ,1,先行,ミドル,16,0.7690,0.1767,0.6755,1,0.1656,0.3738,1,1,1
202506040304,サルサロッサ,10,先行,スロー,13,0.6380,0.0418,0.6007,1,0.1528,0.3738,9,0,0
202507010510,タイトニット,5,追い込み,ミドルスロー,15,0.7472,0.1115,0.5498,0,0.1894,0.3735,2,0,1
202504030409,ジェットブレード,5,先行,スロー,11,0.6516,0.0898,0.6225,1,0.1687,0.3735,3,0,1
202509050611,ダイヤモンドノット,5,先行,スロー,14,0.7606,0.2523,0.6489,1,0.1489,0.3735,2,0,1
202505021210,テウメッサ,2,差し,スロー,18,0.6704,0.0660,0.4368,0,0.1350,0.3734,18,0,0
202610010907,ブリスキー,4,逃げ,ミドル,16,0.7573,0.1102,0.7398,1,0.2225,0.3734,4,0,0
202502010204,ブライトメール,6,先行,スロー,10,0.6239,0.0459,0.7401,1,0.1684,0.3733,4,0,0
202605010806,シャンソンドール,1,先行,スロー,16,0.7100,0.0684,0.7050,1,0.1874,0.3731,1,1,1
202510010905,フリーダムレイン,1,先行,スロー,10,0.5282,0.0417,0.5579,1,0.1370,0.3730,5,0,0
202506010507,マイネルステラート,1,逃げ,スロー,11,0.7245,0.1787,0.6905,1,0.1562,0.3729,2,0,1
202508020208,ネロコルヴィーノ,4,差し,ミドルスロー,12,0.6459,0.0408,0.4955,0,0.1410,0.3729,8,0,0
202509020207,ロードマイライフ,2,先行,スロー,17,0.6797,0.1022,0.5816,1,0.1479,0.3727,6,0,0
202504030410,ユイノマチブセ,5,差し,ミドル,11,0.6204,0.0456,0.5335,0,0.1446,0.3727,4,0,0
202509010712,トウカイポワール,1,差し,ミドルスロー,16,0.6983,0.0200,0.5483,0,0.1460,0.3725,1,1,1
202501010512,エフォートレス,2,差し,スロー,11,0.6749,0.0891,0.3938,0,0.1308,0.3723,2,0,1
202501010811,ケイアイセナ,12,先行,スロー,16,0.6714,0.0231,0.7041,1,0.1740,0.3723,4,0,0
202507030510,ゴメンネジロー,6,差し,ミドル,14,0.7013,0.0936,0.5344,0,0.1375,0.3723,2,0,1
202507010110,ライジン,1,先行,ミドルハイ,16,0.7160,0.0659,0.6955,1,0.1746,0.3722,11,0,0
202501020609,トーセンサウダージ,4,追い込み,ミドルハイ,14,0.7398,0.1504,0.5691,0,0.1978,0.3722,1,1,1
202510010904,ヴァリアメンテ,2,差し,スロー,13,0.5536,0.0120,0.6055,0,0.1410,0.3721,7,0,0
202506020612,イノセントキャット,1,差し,ミドル,16,0.7040,0.1217,0.6594,0,0.1729,0.3721,3,0,1
202509050709,トライアンフパス,6,差し,スロー,10,0.6868,0.2468,0.5771,0,0.1163,0.3721,8,0,0
202509020705,ゴッドヴァレー,5,先行,スロー,7,0.5899,0.1054,0.6044,1,0.1195,0.3718,6,0,0
202505010212,スパークリシャール,2,差し,スロー,10,0.6139,0.0744,0.5168,0,0.1663,0.3716,1,1,1
202507050306,ドルフィンスルー,7,差し,ミドル,16,0.7290,0.0884,0.6094,0,0.1648,0.3714,15,0,0
202510010305,ニシノパプルブリリ,4,差し,スロー,11,0.5492,0.0179,0.5592,0,0.1451,0.3713,7,0,0
202506010909,エンペラーズソード,4,先行,スロー,11,0.7032,0.1485,0.7034,1,0.1405,0.3712,3,0,1
202505020110,ビダーヤ,1,先行,ミドルスロー,16,0.7560,0.1181,0.6583,1,0.1719,0.3711,1,1,1
202509020608,カゼノランナー,1,逃げ,ミドル,12,0.6842,0.0775,0.7164,1,0.1982,0.3711,4,0,0
202606020508,ハーフェン,9,差し,ミドル,16,0.7038,0.1205,0.5552,0,0.1415,0.3708,14,0,0
202510010410,イコサン,2,先行,スロー,18,0.6856,0.0869,0.6586,1,0.1562,0.3707,5,0,0
202508021210,クランフォード,2,先行,スロー,16,0.6387,0.0801,0.7276,1,0.1529,0.3707,8,0,0
202605010610,フリームファクシ,6,差し,ミドル,16,0.7124,0.0787,0.6667,0,0.1720,0.3705,10,0,0
202607010609,アンダーザライト,2,差し,スロー,15,0.6277,0.0304,0.4323,0,0.1311,0.3704,1,1,1
202505040810,ヴァンドーム,3,追い込み,ミドルスロー,16,0.7130,0.1000,0.5197,0,0.1790,0.3703,2,0,1
202506030511,ベイビーキッス,10,逃げ,スロー,14,0.7631,0.1162,0.7497,1,0.1593,0.3702,14,0,0
202504040209,ゼンノインヴォーク,3,差し,スロー,15,0.6045,0.0427,0.4563,0,0.1322,0.3702,3,0,1
202508030906,アンビシャスヨシノ,11,差し,ミドル,11,0.7092,0.1985,0.5223,0,0.1389,0.3701,1,1,1
202509010112,ダズリングブレイヴ,5,差し,スロー,15,0.6307,0.0366,0.4983,0,0.1411,0.3699,12,0,0
202505050512,ミクストベリーズ,2,差し,スロー,18,0.6212,0.0197,0.5036,0,0.1299,0.3698,3,0,1
202506040611,キョウエイブリッサ,6,追い込み,ミドルハイ,15,0.7094,0.1239,0.4848,0,0.1816,0.3697,11,0,0
202610010505,サマーアゲイン,6,差し,スロー,11,0.5678,0.1016,0.3743,0,0.1301,0.3697,8,0,0
