race_id,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202403010106,15,7,13,ランペイジシチー,牡4,58,黛弘人,1:51.6,4,15-15-15-15,40.3,490.3,15,478(-4),2024,03,01,01,06,5:430,5:140|4:130|11:140,4 - 5:710,5 → 4:1440,4 - 5:340|5 - 11:510|4 - 11:280,4 - 5 - 11:1210,5 → 4 → 11:6110
202403010107,1,3,5,ニシノザイホウ,牡3,56,松本大輝,2:40.5,,4-4-5-4,35.7,9.1,5,432(-4),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,1,3,6,ローランド,牡3,57,丹内祐次,2:40.5,同着,6-6-2-2,36.4,3.5,1,472(-4),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,3,8,16,スターチョウサン,牝3,54,横山琉人,2:40.7,1.1/4,1-1-1-1,36.7,4.4,2,480(-2),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,4,7,13,カラーオブジアース,牡3,57,吉田隼人,2:40.8,クビ,7-8-3-3,36.5,27.6,9,482(+4),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,5,4,7,ヘヴンズクライ,牡3,57,富田暁,2:41.0,1.1/4,13-13-9-7,35.9,5.7,3,420(-6),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,6,1,1,ユーキャンドゥイッ,牡3,57,斎藤新,2:41.1,1,7-7-9-7,36.1,64.1,11,464(+2),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,7,4,8,アニマシオン,牡3,57,荻野極,2:41.4,1.1/2,2-2-4-4,37.0,39.0,10,490(-6),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,8,2,3,ジーティーエイト,牡3,57,丸山元気,2:41.9,3.1/2,10-10-14-10,36.5,6.7,4,502(+4),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,9,6,11,エスカルチャ,牡3,57,菱田裕二,2:42.3,2.1/2,14-15-14-11,36.8,15.0,7,516(0),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,10,2,4,アエロプラニーノ,牡3,57,団野大成,2:42.4,1/2,10-10-5-6,37.6,187.0,15,426(-1),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,11,8,15,スプレッドシャイン,牝3,53,西塚洸二,2:42.6,1.1/4,4-4-5-9,37.9,68.9,13,410(+2),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,12,1,2,キタサンクリーガー,牡3,56,永野猛蔵,2:43.2,3.1/2,16-16-16-15,37.6,24.5,8,506(0),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,13,5,10,アヴィエーター,牡3,54,水沼元輝,2:43.2,クビ,14-13-13-15,37.9,75.5,14,422(-10),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,14,7,14,ヘブンズサウンド,牡3,53,小林美駒,2:43.6,2.1/2,7-8-8-13,38.7,65.4,12,414(-4),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,15,6,12,ロンギングキイ,牝3,53,永島まな,2:43.7,クビ,10-10-9-12,38.6,13.3,6,462(-6),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010107,16,5,9,ビッグロードヒマリ,牡3,57,黛弘人,2:44.1,2.1/2,3-2-9-13,39.0,402.1,16,448(-2),2024,03,01,01,07,5:390|6:200,5:240|6:160|16:160,5 - 6:1400,5 → 6:1370|6 → 5:1220,5 - 6:440|5 - 16:640|6 - 16:290,5 - 6 - 16:1990,5 → 6 → 16:6960|6 → 5 → 16:5910
202403010108,1,8,16,ザアトム,牡5,57,松本大輝,1:09.3,,1-1,37.5,6.9,2,494(-12),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,2,1,1,グランファラオ,牡4,58,富田暁,1:09.4,3/4,5-5,36.8,8.4,3,498(+2),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,3,4,7,オールスティール,牡4,56,永島まな,1:09.5,1/2,3-3,37.1,9.7,5,470(-10),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,4,5,9,スマートオリーブ,牝5,55,秋山稔樹,1:09.6,1/2,2-2,37.7,2.5,1,490(-4),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,5,5,10,ヘレンキムゼー,牡5,57,永野猛蔵,1:09.6,ハナ,13-12,36.1,12.9,7,486(+4),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,6,2,3,ワンダーヘイルネス,セ8,58,団野大成,1:09.7,3/4,7-8,36.9,8.7,4,494(-2),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,7,6,11,ウェイオブサクセス,牝4,54,西塚洸二,1:10.0,1.3/4,5-5,37.4,14.7,8,452(-2),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,8,4,8,デュアルキャリアー,牡8,58,丹内祐次,1:10.2,1.1/4,3-4,37.8,41.3,11,558(0),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,9,7,13,イテマエダセン,牡4,58,古川吉洋,1:10.3,1/2,11-10,37.0,37.8,10,488(-5),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,10,8,15,レイデルマール,セ6,58,菊沢一樹,1:10.3,アタマ,7-9,37.5,52.2,12,498(-2),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,11,1,2,メイショウアジロ,牡5,57,角田大和,1:10.7,2.1/2,7-5,37.9,169.3,15,486(+4),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,12,3,6,ルミナスフラックス,セ5,55,鷲頭虎太,1:11.2,3,15-14,37.4,11.1,6,478(-4),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,13,7,14,アスクドンキバック,牡6,54,古川奈穂,1:11.3,1/2,10-10,38.2,26.7,9,470(-4),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,14,3,5,ラインアンジェラ,牝4,55,小沢大仁,1:11.6,1.1/2,11-12,38.3,77.2,13,458(-16),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,15,6,12,ヌマ,牝5,52,河原田菜,1:11.6,ハナ,16-16,37.5,205.2,16,448(+12),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010108,16,2,4,ウィンウッドテール,牝4,52,大江原比,1:11.8,1,13-14,38.2,124.0,14,430(-2),2024,03,01,01,08,16:690,16:260|1:310|7:400,1 - 16:3360,16 → 1:7810,1 - 16:1000|7 - 16:1420|1 - 7:1830,1 - 7 - 16:10920,16 → 1 → 7:61630
202403010109,1,6,8,キープカルム,牡3,57,荻野極,2:00.1,,5-5-4-2,35.2,1.5,1,478(-2),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,2,5,6,キャントウェイト,牡3,57,丹内祐次,2:00.1,ハナ,8-8-7-6,35.0,17.3,6,458(-2),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,3,3,3,アスクナイスショー,牡3,57,富田暁,2:00.3,1,7-6-8-6,35.1,6.9,2,478(0),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,4,4,4,ナムラフッカー,牡3,57,亀田温心,2:00.4,1/2,9-9-9-9,35.1,25.5,7,468(-4),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,5,1,1,サクソンジェンヌ,牝3,55,藤懸貴志,2:00.5,3/4,11-12-13-13,34.7,40.3,9,440(-10),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,6,2,2,ツルマウカタチ,牡3,57,丸山元気,2:00.5,クビ,9-9-11-12,35.0,17.2,5,466(-10),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,7,7,10,ウインアクトゥール,牡3,57,黛弘人,2:00.6,クビ,1-1-1-1,36.0,55.4,10,430(0),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,8,5,7,ヴァンヴィーヴ,牡3,57,菱田裕二,2:00.6,クビ,3-3-4-4,35.6,7.3,3,496(0),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,9,8,13,テーオーダグラス,牡3,57,永島まな,2:00.6,ハナ,2-2-2-2,35.9,28.7,8,480(-2),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,10,4,5,オールデュスヴラン,牡3,57,団野大成,2:00.7,クビ,11-12-11-9,35.1,14.0,4,464(-6),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,11,8,12,タイセイアディクト,牡3,57,永野猛蔵,2:01.0,2,11-11-9-9,35.6,120.2,13,486(0),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,12,6,9,ペプチドヒナタ,牡3,57,小沢大仁,2:01.0,ハナ,5-6-4-6,36.0,88.5,12,482(+2),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010109,13,7,11,クイーンズワーフ,牝3,55,吉田隼人,2:02.0,6,3-3-3-4,37.2,64.5,11,450(-2),2024,03,01,01,09,8:150,8:110|6:250|3:180,6 - 8:1200,8 → 6:1750,6 - 8:550|3 - 8:250|3 - 6:1410,3 - 6 - 8:2940,8 → 6 → 3:10970
202403010110,1,3,5,リシャールケリー,牡4,58,団野大成,1:08.8,,2-2,34.6,2.1,1,508(0),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,2,1,2,ハクサンパイオニア,牡4,58,永野猛蔵,1:08.8,アタマ,7-7,34.0,9.4,4,500(-2),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,3,2,4,ランドオブラヴ,牝4,56,丹内祐次,1:09.3,2.1/2,4-3,34.7,7.4,3,424(-2),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,4,1,1,オックスリップ,牝4,56,吉田隼人,1:09.3,クビ,11-10,34.2,7.3,2,448(-6),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,5,5,10,ハピネスアゲン,牝5,56,丸山元気,1:09.4,3/4,12-10,34.1,11.7,5,454(-2),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,6,3,6,ミスヨコハマ,牝4,56,斎藤新,1:09.4,ハナ,7-9,34.6,32.4,10,476(+6),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,7,4,7,ポルタフォルトゥナ,牝5,56,古川吉洋,1:09.5,1/2,1-1,35.4,86.5,14,476(+12),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,8,6,12,アスクキングコング,セ6,58,角田大和,1:09.6,クビ,12-13,34.3,81.1,13,454(+2),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,9,5,9,マルプリ,牝4,56,菊沢一樹,1:09.6,アタマ,15-15,34.1,24.5,8,452(-8),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,10,7,13,ニシノコウダイ,牡4,58,永島まな,1:09.7,1,12-13,34.5,24.6,9,498(-2),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,11,4,8,ヒロノゴウカイ,牡5,58,荻野極,1:09.8,クビ,3-3,35.4,165.8,15,498(-8),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,12,8,16,トールキン,牡4,58,富田暁,1:09.9,1/2,4-5,35.4,15.5,7,498(-4),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,13,7,14,ヴィントミューレ,セ6,58,杉原誠人,1:10.0,3/4,7-7,35.3,12.1,6,428(-4),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,14,2,3,チュウワスプリング,牝4,56,伊藤工真,1:10.4,2.1/2,4-5,35.9,57.7,12,406(-2),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,15,6,11,ナバロン,牡5,58,鷲頭虎太,1:10.4,アタマ,10-10,35.4,52.6,11,498(-6),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010110,16,8,15,シャイニーズラン,牡7,58,菱田裕二,1:10.5,1/2,15-16,35.0,372.9,16,468(-2),2024,03,01,01,10,5:210,5:130|2:230|4:230,2 - 5:900,5 → 2:1300,2 - 5:440|4 - 5:500|2 - 4:1280,2 - 4 - 5:3550,5 → 2 → 4:12680
202403010111,1,7,12,ブラックアーメット,牡6,57,泉谷楓真,1:44.5,,9-8-7-7,36.7,5.7,3,504(-2),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,2,3,5,ライラボンド,牡5,55,斎藤新,1:44.8,1.3/4,14-11-2-2,37.6,32.1,11,520(-8),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,3,5,8,ペースセッティング,牡4,56,団野大成,1:44.9,3/4,3-3-4-3,37.4,2.7,1,498(0),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,4,5,9,プリンスミノル,牡5,56,吉田隼人,1:45.0,3/4,7-8-10-9,36.9,4.5,2,466(-2),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,5,4,7,サンマルレジェンド,牡6,55,小沢大仁,1:45.0,アタマ,3-3-3-3,37.6,22.7,7,484(-2),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,6,3,4,ナチュラルハイ,牡4,55,永野猛蔵,1:45.0,ハナ,9-8-11-11,36.7,6.5,4,476(-4),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,7,8,15,クロパラントゥ,セ6,54,杉原誠人,1:45.1,1/2,12-14-14-11,36.4,56.3,12,508(-12),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,8,4,6,ザイツィンガー,牡8,54,国分恭介,1:45.3,1.1/4,11-11-13-13,36.7,95.0,13,438(0),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,9,2,2,ジャズブルース,牡5,55,角田大和,1:45.5,1.1/4,7-5-7-5,37.7,26.0,10,466(0),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,10,7,13,ブリッツファング,牡5,56,荻野極,1:45.6,クビ,13-11-11-13,37.3,19.9,6,480(+2),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,11,6,10,アルドーレ,牡9,57,菊沢一樹,1:45.6,アタマ,15-15-14-15,36.9,219.2,15,480(-14),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,12,2,3,ハギノアトラス,セ8,54,西塚洸二,1:45.8,1.1/4,2-2-4-5,38.3,175.8,14,478(-4),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,13,1,1,メイショウウズマサ,牡8,56,古川吉洋,1:45.9,3/4,1-1-1-1,38.7,24.8,8,496(-2),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,14,8,14,ロッシュローブ,牡7,57,菱田裕二,1:46.3,2,5-5-4-7,38.7,18.3,5,502(-8),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010111,15,6,11,メイショウカズサ,牡7,57,丹内祐次,1:46.3,アタマ,5-5-7-9,38.5,25.4,9,486(-6),2024,03,01,01,11,12:570,12:190|5:510|8:140,5 - 12:7170,12 → 5:10010,5 - 12:1810|8 - 12:350|5 - 8:1350,5 - 8 - 12:5420,12 → 5 → 8:46060
202403010112,1,4,7,オルフェスト,牝4,56,丸山元気,1:08.6,,1-1,34.7,4.8,4,442(+4),2024,03,01,01,12,7:480,7:170|3:160|5:170,3 - 7:1090,7 → 3:2230,3 - 7:420|5 - 7:370|3 - 5:370,3 - 5 - 7:1450,7 → 3 → 5:7790
202403010112,2,2,3,エールトゥヘヴン,牡5,58,丹内祐次,1:08.7,3/4,6-5,34.3,4.2,2,466(0),2024,03,01,01,12,7:480,7:170|3:160|5:170,3 - 7:1090,7 → 3:2230,3 - 7:420|5 - 7:370|3 - 5:370,3 - 5 - 7:1450,7 → 3 → 5:7790
202403010112,3,3,5,サウンドレイラ,牝4,56,団野大成,1:08.8,1,3-2,34.6,4.2,3,472(-4),2024,03,01,01,12,7:480,7:170|3:160|5:170,3 - 7:1090,7 → 3:2230,3 - 7:420|5 - 7:370|3 - 5:370,3 - 5 - 7:1450,7 → 3 → 5:7790
202403010112,4,1,2,ケイアイクビラ,牡4,58,藤懸貴志,1:09.0,1.1/4,9-9,34.3,4.1,1,492(+2),2024,03,01,01,12,7:480,7:170|3:160|5:170,3 - 7:1090,7 → 3:2230,3 - 7:420|5 - 7:370|3 - 5:370,3 - 5 - 7:1450,7 → 3 → 5:7790
202403010112,5,1,1,アポロルタ,牝5,56,菊沢一樹,1:09.1,1/2,12-11,34.1,39.8,8,448(-2),2024,03,01,01,12,7:480,7:170|3:160|5:170,3 - 7:1090,7 → 3:2230,3 - 7:420|5 - 7:370|3 - 5:370,3 - 5 - 7:1450,7 → 3 → 5:7790
202403010112,6,8,15,ブラヴィーノ,牡5,55,鷲頭虎太,1:09.3,1,10-9,34.5,226.7,15,456(-2),2024,03,01,01,12,7:480,7:170|3:160|5:170,3 - 7:1090,7 → 3:2230,3 - 7:420|5 - 7:370|3 - 5:370,3 - 5 - 7:1450,7 → 3 → 5:7790
202403010112,7,7,14,マイレーヌ,牝4,52,小林美駒,1:09.3,ハナ,3-2,35.1,13.4,6,496(-6),2024,03,01,01,12,7:480,7:170|3:160|5:170,3 - 7:1090,7 → 3:2230,3 - 7:420|5 - 7:370|3 - 5:370,3 - 5 - 7:1450,7 → 3 → 5:7790
